feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY0.1296..purine.ribonucleosides.degradation	total_seqs_scaled	total_seqs_scaled	-0.0437020290042842	0.0171032482831072	724	724	0.0108174857172921	0.038733577890949
PWY.5667..CDP.diacylglycerol.biosynthesis.I	total_seqs_scaled	total_seqs_scaled	-0.0304850825809882	0.0119579953264331	724	724	0.0109987092039877	0.0390570374928784
PWY0.1319..CDP.diacylglycerol.biosynthesis.II	total_seqs_scaled	total_seqs_scaled	-0.0304880445653645	0.0119589675775171	724	724	0.0109974460278234	0.0390570374928784
TCA..TCA.cycle.I..prokaryotic.	collection_method	collection_method	1.07005801422216	0.419764771084071	724	723	0.0110037845188781	0.0390570374928784
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	Case_status	Case_status	-0.058337232317234	0.022948253606907	724	724	0.0112266339670897	0.039309843799641
FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation	Case_status	Case_status	0.19524564066331	0.0768131068402447	724	719	0.0112359831990784	0.039309843799641
LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis	Case_status	Case_status	0.370296659838125	0.145562013243412	724	137	0.0111698136652276	0.039309843799641
PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	collection_method	collection_method	0.542062024681563	0.213243287763064	724	724	0.0112308390427628	0.039309843799641
PYRIDOXSYN.PWY..pyridoxal.5.phosphate.biosynthesis.I	Case_status	Case_status	0.173764791284015	0.0682779879154237	724	723	0.0111365677165324	0.039309843799641
PWY.6797..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.II..Methanocaldococcus.	Case_status	Case_status	0.230426156280038	0.0908724022783524	724	59	0.0114323051300552	0.0398824130394212
PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.	total_seqs_scaled	total_seqs_scaled	0.157495361992998	0.0622335565789779	724	91	0.011594950844897	0.0401060481065702
PWY.5182..toluene.degradation.II..aerobic...via.4.methylcatechol.	total_seqs_scaled	total_seqs_scaled	0.157495361992998	0.0622335565789779	724	91	0.011594950844897	0.0401060481065702
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III	total_seqs_scaled	total_seqs_scaled	0.234066886930788	0.0924323069890427	724	617	0.0115429220505126	0.0401060481065702
PWY.5083..NAD.P..NADPH.interconversion	collection_method	collection_method	4.76703606500082	1.88473608046192	724	337	0.0116418349214235	0.0401544645171133
PWY.6608..guanosine.nucleotides.degradation.III	total_seqs_scaled	total_seqs_scaled	-0.0639993907548371	0.0253425899021175	724	724	0.0117712277337553	0.0404863917265216
PWY.5705..allantoin.degradation.to.glyoxylate.III	Case_status	Case_status	0.513990931136896	0.203638610130885	724	213	0.0118155962223777	0.0405248398525932
POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II	collection_method	collection_method	3.08697805704199	1.22468515434237	724	484	0.0119294947611073	0.0408008770400895
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II	Case_status	Case_status	0.49609364303562	0.196994292597291	724	252	0.012007496672752	0.0409529425626542
PWY.5181..toluene.degradation.III..aerobic...via.p.cresol.	total_seqs_scaled	total_seqs_scaled	0.190613553531909	0.0760863418056313	724	114	0.0124570349016986	0.042367798370401
PWY0.1479..tRNA.processing	collection_method	collection_method	1.58826541268637	0.63458317393921	724	709	0.0125403214240162	0.0425325901631216
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I	total_seqs_scaled	total_seqs_scaled	0.234077838106224	0.0939475709691696	724	617	0.0129416416767378	0.043772145394174
PWY.5083..NAD.P..NADPH.interconversion	Case_status	Case_status	0.829558067755508	0.333507685054738	724	337	0.0130943348150521	0.0441662508540845
PWY.7204..pyridoxal.5.phosphate.salvage.II..plants.	collection_method	collection_method	3.51667645442438	1.41525804367565	724	332	0.0131874063242429	0.0443576394542716
PWY.7268..cytosolic.NADPH.production..yeast.	Case_status	Case_status	0.271252598287178	0.109664643255171	724	71	0.0136103216578922	0.045654403143644
PWY.7616..methanol.oxidation.to.carbon.dioxide	Case_status	Case_status	0.463945809496316	0.187694477816919	724	243	0.013673122674167	0.0457394048908435
PWY.6803..phosphatidylcholine.acyl.editing	collection_method	collection_method	3.9983497510346	1.61939340569978	724	430	0.0137785894140009	0.045966277799167
ARO.PWY..chorismate.biosynthesis.I	total_seqs_scaled	total_seqs_scaled	-0.0271672766901863	0.0110452202568566	724	724	0.0141416093389076	0.0466950251436718
METH.ACETATE.PWY..methanogenesis.from.acetate	total_seqs_scaled	total_seqs_scaled	-0.11940042061712	0.0484973578651299	724	716	0.0140497867343605	0.0466950251436718
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	total_seqs_scaled	total_seqs_scaled	-0.0241915638209798	0.0098313409722644	724	724	0.0141019485982644	0.0466950251436718
PWY.6608..guanosine.nucleotides.degradation.III	Case_status	Case_status	-0.13308147745562	0.054110785946826	724	724	0.0141500076192945	0.0466950251436718
PWY.5675..nitrate.reduction.V..assimilatory.	collection_method	collection_method	3.76698588495851	1.53562224405202	724	426	0.0144004329292338	0.0473933385622494
P122.PWY..heterolactic.fermentation	collection_method	collection_method	3.43989798259687	1.40611475936226	724	336	0.0146678784293427	0.0480943950929895
PWY.4321..L.glutamate.degradation.IV	Case_status	Case_status	0.502895484178576	0.205699368243381	724	170	0.0147316165149698	0.0480943950929895
PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.	collection_method	collection_method	2.08520160000134	0.852644827394132	724	192	0.0147008372931547	0.0480943950929895
P441.PWY..superpathway.of.N.acetylneuraminate.degradation	collection_method	collection_method	0.85136155149297	0.34932936066184	724	724	0.0150454281771321	0.0489008752917061
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	total_seqs_scaled	total_seqs_scaled	0.200494073860554	0.0822773125499913	724	630	0.0150587461995753	0.0489008752917061
